Site,Quarter,Season_code,period,time_ind,RCVA,n_RCVA,RHD1,n_RHD1,RHD2,n_RHD2,Site_code,rhdv2,K5_site,K5_rel
Avalon,3,0,2014.3,14,7,10,6,9,0,9,1,0,2,0
Avalon,4,1,2014.4,15,18,20,7,20,0,20,1,0,2,0
Avalon,1,1,2015.1,16,15,20,13,20,0,20,1,0,2,0
Avalon,2,0,2015.2,17,16,20,10,20,0,20,1,0,2,0
Avalon,3,0,2015.3,18,18,18,7,18,2,18,1,1,2,0
Avalon,4,1,2015.4,19,17,19,7,19,1,19,1,1,2,0
Avalon,1,1,2016.1,20,8,19,8,19,5,19,1,1,2,0
Avalon,2,0,2016.2,21,9,19,0,0,5,19,1,1,2,0
Avalon,3,0,2016.3,22,8,20,9,20,6,20,1,1,2,0
Avalon,4,1,2016.4,23,9,20,7,20,6,20,1,1,2,0
Avalon,1,1,2017.1,24,3,19,2,19,10,19,1,1,2,0
Avalon,2,0,2017.2,25,5,20,5,20,7,20,1,1,2,1
Avalon,3,0,2017.3,26,10,20,10,20,2,20,1,1,2,1
Avalon,4,1,2017.4,27,13,18,13,18,2,19,1,1,2,1
Avalon,1,1,2018.1,28,8,20,0,20,7,20,1,1,2,1
Blowering,2,0,2015.2,17,13,19,12,19,2,19,2,1,2,0
Blowering,3,0,2015.3,18,16,18,12,18,1,18,2,1,2,0
Blowering,4,1,2015.4,19,11,17,12,17,0,17,2,1,2,0
Blowering,1,1,2016.1,20,1,5,2,5,1,4,2,1,2,0
Blowering,2,0,2016.2,21,0,0,0,0,0,0,2,1,2,0
Blowering,3,0,2016.3,22,0,0,0,0,0,0,2,1,2,0
Blowering,4,1,2016.4,23,0,0,0,0,0,0,2,1,2,0
Blowering,1,1,2017.1,24,6,14,7,14,3,14,2,1,2,0
Blowering,2,0,2017.2,25,3,10,8,10,2,10,2,1,2,1
Blowering,3,0,2017.3,26,0,0,0,0,0,0,2,1,2,1
Blowering,4,1,2017.4,27,2,7,6,7,0,7,2,1,2,1
Blowering,1,1,2018.1,28,2,8,2,8,2,8,2,1,2,1
Boboyan,1,1,2015.1,16,15,20,11,20,0,20,3,0,2,0
Boboyan,2,0,2015.2,17,15,20,12,20,0,20,3,0,2,0
Boboyan,3,0,2015.3,18,18,20,10,20,0,20,3,0,2,0
Boboyan,4,1,2015.4,19,16,20,10,20,0,20,3,0,2,0
Boboyan,1,1,2016.1,20,16,20,10,20,2,20,3,1,2,0
Boboyan,2,0,2016.2,21,7,10,4,10,0,10,3,1,2,0
Boboyan,3,0,2016.3,22,2,5,1,5,1,5,3,1,2,0
Boboyan,4,1,2016.4,23,8,11,10,11,0,11,3,1,2,0
Boboyan,1,1,2017.1,24,8,13,8,13,3,13,3,1,2,0
Boboyan,2,0,2017.2,25,10,15,7,15,2,15,3,1,2,1
Boboyan,3,0,2017.3,26,3,7,2,7,1,7,3,1,2,1
Boboyan,4,1,2017.4,27,1,4,1,4,2,4,3,1,2,1
Boboyan,1,1,2018.1,28,2,5,4,5,0,5,3,1,2,1
Burrabogie,2,0,2015.2,17,11,20,5,20,0,20,4,0,1,0
Burrabogie,3,0,2015.3,18,13,20,19,20,0,20,4,0,1,0
Burrabogie,4,1,2015.4,19,5,17,2,17,10,17,4,1,1,0
Burrabogie,1,1,2016.1,20,1,20,1,20,8,19,4,1,1,0
Burrabogie,2,0,2016.2,21,6,20,8,20,8,20,4,1,1,0
Burrabogie,3,0,2016.3,22,0,0,0,0,0,0,4,1,1,0
Burrabogie,4,1,2016.4,23,0,0,0,0,0,0,4,1,1,0
Burrabogie,1,1,2017.1,24,3,20,12,20,2,20,4,1,1,0
Burrabogie,2,0,2017.2,25,1,17,9,17,4,17,4,1,1,1
Burrabogie,3,0,2017.3,26,0,19,12,19,2,19,4,1,1,1
Burrabogie,4,1,2017.4,27,10,15,8,15,2,15,4,1,1,1
Burrabogie,1,1,2018.1,28,10,19,2,19,6,19,4,1,1,1
Coorong,2,0,2011.2,1,9,20,7,18,0,18,5,0,1,0
Coorong,3,0,2011.3,2,7,20,14,20,0,20,5,0,1,0
Coorong,4,1,2011.4,3,7,20,13,20,0,20,5,0,1,0
Coorong,1,1,2012.1,4,6,20,3,20,0,20,5,0,1,0
Coorong,2,0,2012.2,5,3,20,6,20,0,20,5,0,1,0
Coorong,3,0,2012.3,6,3,20,3,20,0,20,5,0,1,0
Coorong,4,1,2012.4,7,6,20,9,20,0,20,5,0,1,0
Coorong,1,1,2013.1,8,2,20,8,20,0,20,5,0,1,0
Coorong,2,0,2013.2,9,0,0,0,0,0,0,5,0,1,0
Coorong,3,0,2013.3,10,1,20,5,20,0,20,5,0,1,0
Coorong,4,1,2013.4,11,2,20,11,20,0,20,5,0,1,0
Coorong,1,1,2014.1,12,0,20,6,20,0,20,5,0,1,0
Coorong,2,0,2014.2,13,0,20,4,20,0,20,5,0,1,0
Coorong,3,0,2014.3,14,0,20,6,20,0,20,5,0,1,0
Coorong,4,1,2014.4,15,0,20,11,20,0,20,5,0,1,0
Coorong,1,1,2015.1,16,0,20,9,20,0,20,5,0,1,0
Coorong,2,0,2015.2,17,5,20,1,20,0,20,5,0,1,0
Coorong,3,0,2015.3,18,1,20,11,20,0,20,5,0,1,0
Coorong,4,1,2015.4,19,5,20,11,20,0,0,5,0,1,0
Coorong,1,1,2016.1,20,3,20,12,20,0,20,5,0,1,0
Coorong,2,0,2016.2,21,0,20,15,20,0,20,5,0,1,0
Coorong,3,0,2016.3,22,4,18,14,18,3,18,5,1,1,0
Coorong,4,1,2016.4,23,5,15,11,15,1,15,5,1,1,0
Coorong,1,1,2017.1,24,5,20,8,20,6,20,5,1,1,0
Coorong,2,0,2017.2,25,1,18,1,18,5,18,5,1,1,1
Coorong,3,0,2017.3,26,0,15,5,15,3,15,5,1,1,1
Coorong,4,1,2017.4,27,1,12,3,12,5,12,5,1,1,1
Coorong,1,1,2018.1,28,0,14,5,14,2,14,5,1,1,1
Drummonds,1,1,2015.1,16,0,0,1,6,0,6,6,0,1,0
Drummonds,2,0,2015.2,17,1,2,0,2,0,2,6,0,1,0
Drummonds,3,0,2015.3,18,0,8,2,8,0,8,6,0,1,0
Drummonds,4,1,2015.4,19,0,10,2,10,0,10,6,0,1,0
Drummonds,1,1,2016.1,20,0,10,4,10,0,10,6,0,1,0
Drummonds,2,0,2016.2,21,0,20,0,0,1,20,6,0,1,0
Drummonds,3,0,2016.3,22,0,14,1,14,0,14,6,0,1,0
Drummonds,4,1,2016.4,23,0,2,1,2,1,2,6,1,1,0
Drummonds,1,1,2017.1,24,0,9,7,9,1,9,6,1,1,0
Drummonds,2,0,2017.2,25,1,8,0,8,4,8,6,1,1,1
Drummonds,3,0,2017.3,26,0,9,1,9,0,9,6,1,1,1
Drummonds,4,1,2017.4,27,0,2,1,2,0,2,6,1,1,1
Drummonds,1,1,2018.1,28,0,4,0,4,0,4,6,1,1,1
Eurolie,2,0,2015.2,17,14,20,8,20,0,20,7,0,2,0
Eurolie,3,0,2015.3,18,7,16,14,16,1,16,7,1,2,0
Eurolie,4,1,2015.4,19,2,17,10,17,3,17,7,1,2,0
Eurolie,1,1,2016.1,20,0,10,6,10,3,10,7,1,2,0
Eurolie,2,0,2016.2,21,4,19,5,19,3,19,7,1,2,0
Eurolie,3,0,2016.3,22,0,0,0,0,0,0,7,1,2,0
Eurolie,4,1,2016.4,23,0,0,0,0,0,0,7,1,2,0
Eurolie,1,1,2017.1,24,1,20,6,20,3,20,7,1,2,0
Eurolie,2,0,2017.2,25,0,20,8,20,2,20,7,1,2,1
Eurolie,3,0,2017.3,26,1,18,8,18,0,18,7,1,2,1
Eurolie,4,1,2017.4,27,5,14,8,14,5,14,7,1,2,1
Eurolie,1,1,2018.1,28,8,20,11,20,3,20,7,1,2,1
Gudgenby,1,1,2015.1,16,24,24,5,24,2,24,8,1,1,0
Gudgenby,2,0,2015.2,17,16,20,11,20,1,20,8,1,1,0
Gudgenby,3,0,2015.3,18,20,20,3,20,1,20,8,1,1,0
Gudgenby,4,1,2015.4,19,20,20,4,20,2,20,8,1,1,0
Gudgenby,1,1,2016.1,20,17,20,17,20,0,20,8,1,1,0
Gudgenby,2,0,2016.2,21,10,19,2,19,3,19,8,1,1,0
Gudgenby,3,0,2016.3,22,14,20,13,20,5,20,8,1,1,0
Gudgenby,4,1,2016.4,23,15,20,12,20,2,20,8,1,1,0
Gudgenby,1,1,2017.1,24,16,19,8,19,5,19,8,1,1,0
Gudgenby,2,0,2017.2,25,12,20,6,20,2,20,8,1,1,1
Gudgenby,3,0,2017.3,26,17,20,12,20,1,20,8,1,1,1
Gudgenby,4,1,2017.4,27,11,15,9,15,1,15,8,1,1,1
Gudgenby,1,1,2018.1,28,3,8,7,8,0,8,8,1,1,1
Kerang,2,0,2015.2,17,9,20,8,20,1,20,9,0,1,0
Kerang,3,0,2015.3,18,14,20,18,20,0,20,9,0,1,0
Kerang,4,1,2015.4,19,12,20,15,20,4,19,9,1,1,0
Kerang,1,1,2016.1,20,3,19,11,19,7,19,9,1,1,0
Kerang,2,0,2016.2,21,5,20,0,0,6,20,9,1,1,0
Kerang,3,0,2016.3,22,11,20,15,20,4,20,9,1,1,0
Kerang,4,1,2016.4,23,5,19,13,19,2,20,9,1,1,0
Kerang,1,1,2017.1,24,4,20,10,20,2,20,9,1,1,0
Kerang,2,0,2017.2,25,5,20,7,20,6,20,9,1,1,1
Kerang,3,0,2017.3,26,19,20,6,20,7,20,9,1,1,1
Kerang,4,1,2017.4,27,17,20,0,20,13,20,9,1,1,1
Kerang,1,1,2018.1,28,14,16,3,16,3,16,9,1,1,1
Kiandra,2,0,2015.2,17,14,17,6,17,2,17,10,1,1,0
Kiandra,3,0,2015.3,18,16,17,12,18,1,20,10,1,1,0
Kiandra,4,1,2015.4,19,13,17,10,17,2,17,10,1,1,0
Kiandra,1,1,2016.1,20,6,7,3,7,1,7,10,1,1,0
Kiandra,2,0,2016.2,21,0,0,0,0,0,0,10,1,1,0
Kiandra,3,0,2016.3,22,0,0,0,0,0,0,10,1,1,0
Kiandra,4,1,2016.4,23,0,0,0,0,0,0,10,1,1,0
Kiandra,1,1,2017.1,24,0,1,0,1,0,1,10,1,1,0
Kiandra,2,0,2017.2,25,2,4,3,4,1,4,10,1,1,1
Kiandra,3,0,2017.3,26,0,0,0,0,0,0,10,1,1,1
Kiandra,4,1,2017.4,27,0,1,1,1,0,1,10,1,1,1
Kiandra,1,1,2018.1,28,1,1,0,1,1,1,10,1,1,1
Mirrabooka,2,0,2014.2,13,12,20,8,20,0,20,11,0,2,0
Mirrabooka,3,0,2014.3,14,20,20,14,20,0,20,11,0,2,0
Mirrabooka,4,1,2014.4,15,17,20,10,20,1,19,11,0,2,0
Mirrabooka,1,1,2015.1,16,15,20,9,20,1,20,11,0,2,0
Mirrabooka,2,0,2015.2,17,18,20,13,20,3,20,11,1,2,0
Mirrabooka,3,0,2015.3,18,9,11,5,11,3,11,11,1,2,0
Mirrabooka,4,1,2015.4,19,19,19,14,20,3,19,11,1,2,0
Mirrabooka,1,1,2016.1,20,4,20,3,20,5,20,11,1,2,0
Mirrabooka,2,0,2016.2,21,13,20,7,20,4,20,11,1,2,0
Mirrabooka,3,0,2016.3,22,7,15,7,15,5,15,11,1,2,0
Mirrabooka,4,1,2016.4,23,3,3,2,3,1,3,11,1,2,0
Mirrabooka,1,1,2017.1,24,14,20,7,20,4,20,11,1,2,0
Mirrabooka,2,0,2017.2,25,3,11,6,11,1,11,11,1,2,1
Mirrabooka,3,0,2017.3,26,3,4,0,4,2,4,11,1,2,1
Mirrabooka,4,1,2017.4,27,9,10,4,10,4,10,11,1,2,1
Mirrabooka,1,1,2018.1,28,5,12,1,12,2,12,11,1,2,1
Nelsons,1,1,2015.1,16,0,0,0,7,0,7,12,0,2,0
Nelsons,2,0,2015.2,17,4,10,2,10,0,10,12,0,2,0
Nelsons,3,0,2015.3,18,3,10,0,10,0,10,12,0,2,0
Nelsons,4,1,2015.4,19,0,10,0,10,0,10,12,0,2,0
Nelsons,1,1,2016.1,20,1,10,1,10,0,10,12,0,2,0
Nelsons,2,0,2016.2,21,0,15,0,0,0,15,12,0,2,0
Nelsons,3,0,2016.3,22,0,6,0,6,0,6,12,0,2,0
Nelsons,4,1,2016.4,23,0,6,2,6,3,6,12,1,2,0
Nelsons,1,1,2017.1,24,1,10,1,10,5,10,12,1,2,0
Nelsons,2,0,2017.2,25,0,10,1,10,2,10,12,1,2,1
Nelsons,3,0,2017.3,26,0,10,0,10,2,10,12,1,2,1
Nelsons,4,1,2017.4,27,0,13,1,13,1,13,12,1,2,1
Nelsons,1,1,2018.1,28,0,12,0,12,1,12,12,1,2,1
Oaky Creek,2,0,2011.2,1,20,20,16,20,0,20,13,0,1,0
Oaky Creek,3,0,2011.3,2,27,27,24,27,0,27,13,0,1,0
Oaky Creek,4,1,2011.4,3,30,41,21,41,0,41,13,0,1,0
Oaky Creek,1,1,2012.1,4,22,25,15,25,0,25,13,0,1,0
Oaky Creek,2,0,2012.2,5,20,20,13,20,0,20,13,0,1,0
Oaky Creek,3,0,2012.3,6,19,19,12,19,0,19,13,0,1,0
Oaky Creek,4,1,2012.4,7,19,20,15,20,0,20,13,0,1,0
Oaky Creek,1,1,2013.1,8,16,20,8,20,0,20,13,0,1,0
Oaky Creek,2,0,2013.2,9,20,20,11,20,0,20,13,0,1,0
Oaky Creek,3,0,2013.3,10,12,17,2,17,0,17,13,0,1,0
Oaky Creek,4,1,2013.4,11,13,20,11,20,0,20,13,0,1,0
Oaky Creek,1,1,2014.1,12,7,20,4,20,0,19,13,0,1,0
Oaky Creek,2,0,2014.2,13,4,20,9,20,0,20,13,0,1,0
Oaky Creek,3,0,2014.3,14,17,20,10,20,0,20,13,0,1,0
Oaky Creek,4,1,2014.4,15,16,17,7,17,0,17,13,0,1,0
Oaky Creek,1,1,2015.1,16,20,20,12,20,3,20,13,1,1,0
Oaky Creek,2,0,2015.2,17,19,20,12,20,3,20,13,1,1,0
Oaky Creek,3,0,2015.3,18,15,20,6,20,5,20,13,1,1,0
Oaky Creek,4,1,2015.4,19,18,20,8,20,0,0,13,1,1,0
Oaky Creek,1,1,2016.1,20,13,18,1,18,7,18,13,1,1,0
Oaky Creek,2,0,2016.2,21,16,20,0,0,9,20,13,1,1,0
Oaky Creek,3,0,2016.3,22,17,20,6,20,5,20,13,1,1,0
Oaky Creek,4,1,2016.4,23,11,18,7,18,7,18,13,1,1,0
Oaky Creek,1,1,2017.1,24,3,10,5,10,3,10,13,1,1,0
Oaky Creek,2,0,2017.2,25,10,20,1,20,12,20,13,1,1,1
Oaky Creek,3,0,2017.3,26,11,20,2,20,11,20,13,1,1,1
Oaky Creek,4,1,2017.4,27,11,20,9,20,6,17,13,1,1,1
Oaky Creek,1,1,2018.1,28,8,19,4,19,9,19,13,1,1,1
Pyramid Hill,2,0,2015.2,17,16,20,6,20,1,20,14,0,2,0
Pyramid Hill,3,0,2015.3,18,11,18,13,18,2,20,14,1,2,0
Pyramid Hill,4,1,2015.4,19,7,20,8,20,11,20,14,1,2,0
Pyramid Hill,1,1,2016.1,20,3,20,5,20,10,20,14,1,2,0
Pyramid Hill,2,0,2016.2,21,5,20,0,0,10,20,14,1,2,0
Pyramid Hill,3,0,2016.3,22,4,20,2,20,13,20,14,1,2,0
Pyramid Hill,4,1,2016.4,23,5,19,13,19,4,20,14,1,2,0
Pyramid Hill,1,1,2017.1,24,13,20,7,20,3,20,14,1,2,0
Pyramid Hill,2,0,2017.2,25,7,20,3,20,1,20,14,1,2,1
Pyramid Hill,3,0,2017.3,26,17,19,12,19,5,20,14,1,2,1
Pyramid Hill,4,1,2017.4,27,7,20,16,20,1,20,14,1,2,1
Pyramid Hill,1,1,2018.1,28,8,20,0,20,5,20,14,1,2,1
Scobie,3,0,2014.3,14,0,20,1,20,0,20,15,0,2,0
Scobie,4,1,2014.4,15,6,20,9,20,0,20,15,0,2,0
Scobie,1,1,2015.1,16,0,19,9,19,0,19,15,0,2,0
Scobie,2,0,2015.2,17,7,15,4,15,0,15,15,0,2,0
Scobie,3,0,2015.3,18,4,19,8,19,0,20,15,0,2,0
Scobie,4,1,2015.4,19,0,0,12,20,0,0,15,0,2,0
Scobie,1,1,2016.1,20,1,20,15,20,0,20,15,0,2,0
Scobie,2,0,2016.2,21,0,8,5,8,0,8,15,0,2,0
Scobie,3,0,2016.3,22,2,9,7,9,2,9,15,1,2,0
Scobie,4,1,2016.4,23,5,20,10,20,5,20,15,1,2,0
Scobie,1,1,2017.1,24,0,20,8,20,4,20,15,1,2,0
Scobie,2,0,2017.2,25,4,14,8,14,2,14,15,1,2,1
Scobie,3,0,2017.3,26,1,9,1,9,3,9,15,1,2,1
Scobie,4,1,2017.4,27,2,19,3,19,9,19,15,1,2,1
Scobie,1,1,2018.1,28,0,15,2,15,1,15,15,1,2,1
Sunbury,3,0,2014.3,14,5,10,4,10,0,8,16,0,1,0
Sunbury,4,1,2014.4,15,20,20,13,20,1,20,16,0,1,0
Sunbury,1,1,2015.1,16,18,18,8,20,0,18,16,0,1,0
Sunbury,2,0,2015.2,17,18,20,9,20,0,20,16,0,1,0
Sunbury,3,0,2015.3,18,14,15,13,15,0,15,16,0,1,0
Sunbury,4,1,2015.4,19,19,20,10,20,0,20,16,0,1,0
Sunbury,1,1,2016.1,20,11,17,2,17,3,18,16,1,1,0
Sunbury,2,0,2016.2,21,11,19,0,0,10,19,16,1,1,0
Sunbury,3,0,2016.3,22,19,20,6,20,9,20,16,1,1,0
Sunbury,4,1,2016.4,23,10,20,8,20,8,20,16,1,1,0
Sunbury,1,1,2017.1,24,12,20,5,20,6,20,16,1,1,0
Sunbury,2,0,2017.2,25,8,18,4,18,3,18,16,1,1,1
Sunbury,3,0,2017.3,26,17,20,2,20,8,20,16,1,1,1
Sunbury,4,1,2017.4,27,8,12,9,12,1,12,16,1,1,1
Sunbury,1,1,2018.1,28,5,16,1,16,4,16,16,1,1,1
Wallangarra East,2,0,2014.2,13,10,10,7,10,0,10,17,0,2,0
Wallangarra East,3,0,2014.3,14,8,9,7,9,0,9,17,0,2,0
Wallangarra East,4,1,2014.4,15,0,0,0,0,0,0,17,0,2,0
Wallangarra East,1,1,2015.1,16,9,12,3,12,4,12,17,1,2,0
Wallangarra East,2,0,2015.2,17,18,19,4,20,8,20,17,1,2,0
Wallangarra East,3,0,2015.3,18,17,20,16,20,0,20,17,1,2,0
Wallangarra East,4,1,2015.4,19,18,20,10,20,0,20,17,1,2,0
Wallangarra East,1,1,2016.1,20,16,20,11,20,2,20,17,1,2,0
Wallangarra East,2,0,2016.2,21,10,20,7,20,3,20,17,1,2,0
Wallangarra East,3,0,2016.3,22,14,20,19,20,0,20,17,1,2,0
Wallangarra East,4,1,2016.4,23,10,20,10,20,8,20,17,1,2,0
Wallangarra East,1,1,2017.1,24,12,20,6,20,8,20,17,1,2,0
Wallangarra East,2,0,2017.2,25,20,20,12,20,4,20,17,1,2,1
Wallangarra East,3,0,2017.3,26,6,9,5,9,2,9,17,1,2,1
Wallangarra East,4,1,2017.4,27,8,8,6,8,2,8,17,1,2,1
Wallangarra East,1,1,2018.1,28,3,3,1,3,0,3,17,1,2,1
Wallangarra West,2,0,2014.2,13,6,6,0,6,0,6,18,0,1,0
Wallangarra West,3,0,2014.3,14,4,10,6,10,0,9,18,0,1,0
Wallangarra West,4,1,2014.4,15,0,0,0,0,0,0,18,0,1,0
Wallangarra West,1,1,2015.1,16,9,10,4,10,2,10,18,1,1,0
Wallangarra West,2,0,2015.2,17,20,20,8,20,4,20,18,1,1,0
Wallangarra West,3,0,2015.3,18,0,0,0,0,0,0,18,1,1,0
Wallangarra West,4,1,2015.4,19,19,20,9,20,1,20,18,1,1,0
Wallangarra West,1,1,2016.1,20,16,20,9,20,1,20,18,1,1,0
Wallangarra West,2,0,2016.2,21,19,20,7,20,5,20,18,1,1,0
Wallangarra West,3,0,2016.3,22,13,19,2,19,3,19,18,1,1,0
Wallangarra West,4,1,2016.4,23,9,11,3,11,5,11,18,1,1,0
Wallangarra West,1,1,2017.1,24,13,20,4,20,5,20,18,1,1,0
Wallangarra West,2,0,2017.2,25,9,10,1,10,6,10,18,1,1,1
Wallangarra West,3,0,2017.3,26,0,0,0,0,0,0,18,1,1,1
Wallangarra West,4,1,2017.4,27,6,7,2,7,1,7,18,1,1,1
Wallangarra West,1,1,2018.1,28,8,9,7,9,1,9,18,1,1,1
