State,Site,Code,Year,Season,Night1,Night2,Night3,Date,Distance,Quarter,Season_code,period,time_ind,Site_code,Pair,rhdv2,K5_site,K5_rel,MaxN
VIC,Avalon,AVA,2014,winter,237,189,217,29/07/2014,8,3,1,2014.3,14,1,4,0,2,0,237
VIC,Avalon,AVA,2014,spring,342,374,311,24/10/2014,8,4,1,2014.4,15,1,4,0,2,0,374
VIC,Avalon,AVA,2015,summer,357,333,324,18/01/2015,6.5,1,0,2015.1,16,1,4,0,2,0,357
VIC,Avalon,AVA,2015,autumn,179,99,118,16/04/2015,6.5,2,0,2015.2,17,1,4,0,2,0,179
VIC,Avalon,AVA,2015,winter,164,186,231,7/07/2015,6.5,3,1,2015.3,18,1,4,1,2,0,231
VIC,Avalon,AVA,2015,spring,355,206,263,12/10/2015,6.5,4,1,2015.4,19,1,4,1,2,0,355
VIC,Avalon,AVA,2016,summer,159,166,187,19/01/2016,6.5,1,0,2016.1,20,1,4,1,2,0,187
VIC,Avalon,AVA,2016,autumn,116,131,102,24/04/2016,6.5,2,0,2016.2,21,1,4,1,2,0,131
VIC,Avalon,AVA,2016,winter,203,173,183,26/07/2016,6.5,3,1,2016.3,22,1,4,1,2,0,203
VIC,Avalon,AVA,2016,spring,85,98,64,11/10/2016,5.5,4,1,2016.4,23,1,4,1,2,0,98
VIC,Avalon,AVA,2017,summer,88,108,111,3/01/2017,6.5,1,0,2017.1,24,1,4,1,2,0,111
VIC,Avalon,AVA,2017,autumn,187,143,167,3/04/2017,6.5,2,0,2017.2,25,1,4,1,2,1,187
VIC,Avalon,AVA,2017,winter,247,243,230,18/07/2017,6.5,3,1,2017.3,26,1,4,1,2,1,247
VIC,Avalon,AVA,2017,spring,357,300,135,13/11/2017,7,4,1,2017.4,27,1,4,1,2,1,357
VIC,Avalon,AVA,2018,summer,219,245,228,1/02/2018,7,1,0,2018.1,28,1,4,1,2,1,245
NSW,Blowering,BLR,2015,autumn,25,16,22,4/05/2015,1,2,0,2015.2,17,2,8,1,2,0,25
NSW,Blowering,BLR,2015,winter,10,7,10,6/07/2015,1,3,1,2015.3,18,2,8,1,2,0,10
NSW,Blowering,BLR,2015,spring,10,9,11,12/10/2015,1,4,1,2015.4,19,2,8,1,2,0,11
NSW,Blowering,BLR,2016,summer,7,4,6,25/01/2016,1,1,0,2016.1,20,2,8,1,2,0,7
NSW,Blowering,BLR,2016,autumn,NA,NA,NA,NA,1,2,0,2016.2,21,2,8,1,2,0,NA
NSW,Blowering,BLR,2016,winter,NA,NA,NA,NA,1,3,1,2016.3,22,2,8,1,2,0,NA
NSW,Blowering,BLR,2016,spring,NA,NA,NA,NA,1,4,1,2016.4,23,2,8,1,2,0,NA
NSW,Blowering,BLR,2017,summer,12,8,9,25/01/2017,1,1,0,2017.1,24,2,8,1,2,0,12
NSW,Blowering,BLR,2017,autumn,15,11,20,11/04/2017,1,2,0,2017.2,25,2,8,1,2,1,20
NSW,Blowering,BLR,2017,winter,NA,NA,NA,NA,1,3,1,2017.3,26,2,8,1,2,1,NA
NSW,Blowering,BLR,2017,spring,5,7,3,12/12/2017,1,4,1,2017.4,27,2,8,1,2,1,7
NSW,Blowering,BLR,2018,summer,NA,NA,NA,NA,1,1,0,2018.1,28,2,8,1,2,1,NA
ACT,Boboyan,BOB,2015,autumn,52,64,NA,24/04/2015,5.8,2,0,2015.2,17,3,9,0,2,0,64
ACT,Boboyan,BOB,2015,winter,59,95,74,14/07/2015,5.8,3,1,2015.3,18,3,9,0,2,0,95
ACT,Boboyan,BOB,2015,spring,20,41,43,13/10/2015,5.8,4,1,2015.4,19,3,9,0,2,0,43
ACT,Boboyan,BOB,2016,summer,27,13,17,12/01/2016,5.8,1,0,2016.1,20,3,9,1,2,0,27
ACT,Boboyan,BOB,2016,autumn,33,29,14,NA,5.8,2,0,2016.2,21,3,9,1,2,0,33
ACT,Boboyan,BOB,2016,winter,NA,NA,NA,22/08/2016,5.8,3,1,2016.3,22,3,9,1,2,0,NA
ACT,Boboyan,BOB,2016,spring,3,7,3,16/05/2016,5.8,4,1,2016.4,23,3,9,1,2,0,7
ACT,Boboyan,BOB,2017,summer,13,12,NA,1/02/2017,5.8,1,0,2017.1,24,3,9,1,2,0,13
ACT,Boboyan,BOB,2017,autumn,3,10,12,1/05/2017,5.8,2,0,2017.2,25,3,9,1,2,1,12
ACT,Boboyan,BOB,2017,winter,13,6,20,24/07/2017,5.8,3,1,2017.3,26,3,9,1,2,1,20
ACT,Boboyan,BOB,2017,spring,13,12,13,23/10/2017,5.8,4,1,2017.4,27,3,9,1,2,1,13
ACT,Boboyan,BOB,2018,summer,10,9,8,12/02/2018,5.8,1,0,2018.1,28,3,9,1,2,1,10
NSW,Burrabogie,BUR,2015,autumn,11,18,18,27/04/2015,1,2,0,2015.2,17,4,7,0,1,0,18
NSW,Burrabogie,BUR,2015,winter,28,22,20,3/08/2015,2,3,1,2015.3,18,4,7,0,1,0,28
NSW,Burrabogie,BUR,2015,spring,36,21,30,12/10/2015,2,4,1,2015.4,19,4,7,1,1,0,36
NSW,Burrabogie,BUR,2016,summer,66,42,61,1/02/2016,2,1,0,2016.1,20,4,7,1,1,0,66
NSW,Burrabogie,BUR,2016,autumn,35,26,33,18/04/2016,2,2,0,2016.2,21,4,7,1,1,0,35
NSW,Burrabogie,BUR,2016,winter,93,91,120,3/07/2017,2,3,1,2016.3,22,4,7,1,1,0,120
NSW,Burrabogie,BUR,2016,spring,96,32,56,10/10/2017,2,4,1,2016.4,23,4,7,1,1,0,96
NSW,Burrabogie,BUR,2017,summer,14,28,27,31/01/2017,2,1,0,2017.1,24,4,7,1,1,0,28
NSW,Burrabogie,BUR,2017,autumn,30,19,15,10/04/2017,2,2,0,2017.2,25,4,7,1,1,1,30
NSW,Burrabogie,BUR,2017,winter,93,91,120,3/07/2017,2,3,1,2017.3,26,4,7,1,1,1,120
NSW,Burrabogie,BUR,2017,spring,96,32,56,9/10/2017,2,4,1,2017.4,27,4,7,1,1,1,96
NSW,Burrabogie,BUR,2018,summer,43,45,51,22/01/2018,2,1,0,2018.1,28,4,7,1,1,1,51
SA,Coorong,SCK,2011,autumn,118,112,88,7/04/2011,9.7,2,0,2011.2,1,5,2,0,1,0,118
SA,Coorong,SCK,2011,winter,108,103,92,12/07/2011,9.7,3,1,2011.3,2,5,2,0,1,0,108
SA,Coorong,SCK,2011,spring,67,39,34,11/10/2011,9.7,4,1,2011.4,3,5,2,0,1,0,67
SA,Coorong,SCK,2012,summer,102,97,108,3/02/2012,9.7,1,0,2012.1,4,5,2,0,1,0,108
SA,Coorong,SCK,2012,autumn,87,131,96,5/05/2012,9.7,2,0,2012.2,5,5,2,0,1,0,131
SA,Coorong,SCK,2012,winter,87,91,52,17/07/2012,9.7,3,1,2012.3,6,5,2,0,1,0,91
SA,Coorong,SCK,2012,spring,31,14,NA,7/11/2012,9.7,4,1,2012.4,7,5,2,0,1,0,31
SA,Coorong,SCK,2013,summer,60,85,52,11/02/2013,9.7,1,0,2013.1,8,5,2,0,1,0,85
SA,Coorong,SCK,2013,autumn,NA,NA,NA,NA,9.7,2,0,2013.2,9,5,2,0,1,0,NA
SA,Coorong,SCK,2013,winter,132,111,121,21/07/2013,9.7,3,1,2013.3,10,5,2,0,1,0,132
SA,Coorong,SCK,2013,spring,29,36,18,21/10/2013,9.7,4,1,2013.4,11,5,2,0,1,0,36
SA,Coorong,SCK,2014,summer,36,63,44,18/02/2014,9.7,1,0,2014.1,12,5,2,0,1,0,63
SA,Coorong,SCK,2014,autumn,59,53,38,17/05/2014,9.7,2,0,2014.2,13,5,2,0,1,0,59
SA,Coorong,SCK,2014,winter,58,31,47,25/07/2014,9.7,3,1,2014.3,14,5,2,0,1,0,58
SA,Coorong,SCK,2014,spring,37,39,47,21/10/2014,9.7,4,1,2014.4,15,5,2,0,1,0,47
SA,Coorong,SCK,2015,summer,31,74,57,24/01/2015,9.7,1,0,2015.1,16,5,2,0,1,0,74
SA,Coorong,SCK,2015,autumn,42,25,47,29/04/2015,9.7,2,0,2015.2,17,5,2,0,1,0,47
SA,Coorong,SCK,2015,winter,12,28,28,7/07/2015,9.7,3,1,2015.3,18,5,2,0,1,0,28
SA,Coorong,SCK,2015,spring,14,29,17,24/10/2015,9.7,4,1,2015.4,19,5,2,0,1,0,29
SA,Coorong,SCK,2016,summer,34,43,33,21/01/2016,9.7,1,0,2016.1,20,5,2,0,1,0,43
SA,Coorong,SCK,2016,autumn,17,24,21,13/04/2016,9.7,2,0,2016.2,21,5,2,0,1,0,24
SA,Coorong,SCK,2016,winter,6,16,25,15/07/2016,9.7,3,1,2016.3,22,5,2,1,1,0,25
SA,Coorong,SCK,2016,spring,10,8,2,26/10/2016,9.7,4,1,2016.4,23,5,2,1,1,0,10
SA,Coorong,SCK,2017,summer,13,9,13,24/01/2017,9.7,1,0,2017.1,24,5,2,1,1,0,13
SA,Coorong,SCK,2017,autumn,16,15,11,27/04/2017,9.7,2,0,2017.2,25,5,2,1,1,1,16
SA,Coorong,SCK,2017,winter,17,27,14,15/06/2017,9.7,3,1,2017.3,26,5,2,1,1,1,27
SA,Coorong,SCK,2017,spring,6,11,4,23/10/2017,9.7,4,1,2017.4,27,5,2,1,1,1,11
SA,Coorong,SCK,2018,summer,8,12,12,20/01/2018,9.7,1,0,2018.1,28,5,2,1,1,1,12
WA,Drummonds,WA2,2015,summer,NA,37,39,24/02/2015,16.2,1,0,2015.1,16,6,6,0,1,0,39
WA,Drummonds,WA2,2015,autumn,59,42,39,28/04/2015,16.2,2,0,2015.2,17,6,6,0,1,0,59
WA,Drummonds,WA2,2015,winter,74,89,16,13/07/2015,16.2,3,1,2015.3,18,6,6,0,1,0,89
WA,Drummonds,WA2,2015,spring,16,50,33,12/10/2015,16.2,4,1,2015.4,19,6,6,0,1,0,50
WA,Drummonds,WA2,2016,summer,50,23,45,14/01/2016,16.2,1,0,2016.1,20,6,6,0,1,0,50
WA,Drummonds,WA2,2016,autumn,36,48,53,4/04/2015,16.2,2,0,2016.2,21,6,6,0,1,0,53
WA,Drummonds,WA2,2016,winter,66,69,60,3/07/2016,11.7,3,1,2016.3,22,6,6,0,1,0,69
WA,Drummonds,WA2,2016,spring,6,5,8,24/10/2016,16.2,4,1,2016.4,23,6,6,1,1,0,8
WA,Drummonds,WA2,2017,summer,31,22,17,23/01/2017,16.2,1,0,2017.1,24,6,6,1,1,0,31
WA,Drummonds,WA2,2017,autumn,29,23,26,24/04/2017,16.2,2,0,2017.2,25,6,6,1,1,1,29
WA,Drummonds,WA2,2017,winter,21,12,23,24/07/2017,16.2,3,1,2017.3,26,6,6,1,1,1,23
WA,Drummonds,WA2,2017,spring,2,2,2,23/10/2017,3.5,4,1,2017.4,27,6,6,1,1,1,2
WA,Drummonds,WA2,2018,summer,NA,4,0,17/01/2018,16.2,1,0,2018.1,28,6,6,1,1,1,4
NSW,Eurolie,EUR,2015,autumn,17,27,26,27/04/2015,1,2,0,2015.2,17,7,7,0,2,0,27
NSW,Eurolie,EUR,2015,winter,44,28,28,3/08/2015,2,3,1,2015.3,18,7,7,1,2,0,44
NSW,Eurolie,EUR,2015,spring,68,28,45,12/10/2015,2,4,1,2015.4,19,7,7,1,2,0,68
NSW,Eurolie,EUR,2016,summer,108,63,84,1/02/2016,2,1,0,2016.1,20,7,7,1,2,0,108
NSW,Eurolie,EUR,2016,autumn,21,15,28,18/04/2016,2,2,0,2016.2,21,7,7,1,2,0,28
NSW,Eurolie,EUR,2016,winter,41,34,29,3/07/2017,2,3,1,2016.3,22,7,7,1,2,0,41
NSW,Eurolie,EUR,2016,spring,41,71,66,9/10/2017,2,4,1,2016.4,23,7,7,1,2,0,71
NSW,Eurolie,EUR,2017,summer,35,29,20,31/01/2017,2,1,0,2017.1,24,7,7,1,2,0,35
NSW,Eurolie,EUR,2017,autumn,30,17,15,10/04/2017,2,2,0,2017.2,25,7,7,1,2,1,30
NSW,Eurolie,EUR,2017,winter,41,34,29,3/01/2017,2,3,1,2017.3,26,7,7,1,2,1,41
NSW,Eurolie,EUR,2017,spring,41,71,66,9/10/2017,2,4,1,2017.4,27,7,7,1,2,1,71
NSW,Eurolie,EUR,2018,summer,46,54,63,22/01/2018,2,1,0,2018.1,28,7,7,1,2,1,63
ACT,Gudgenby,GUD,2015,autumn,646,616,NA,24/04/2015,17.8,2,0,2015.2,17,8,9,1,1,0,646
ACT,Gudgenby,GUD,2015,winter,273,313,259,14/07/2015,17.8,3,1,2015.3,18,8,9,1,1,0,313
ACT,Gudgenby,GUD,2015,spring,178,221,204,15/10/2015,17.8,4,1,2015.4,19,8,9,1,1,0,221
ACT,Gudgenby,GUD,2016,summer,148,113,139,12/01/2016,17.8,1,0,2016.1,20,8,9,1,1,0,148
ACT,Gudgenby,GUD,2016,autumn,NA,NA,NA,NA,17.8,2,0,2016.2,21,8,9,1,1,0,NA
ACT,Gudgenby,GUD,2016,winter,NA,NA,NA,NA,17.8,3,1,2016.3,22,8,9,1,1,0,NA
ACT,Gudgenby,GUD,2016,spring,131,168,105,15/05/2016,17.8,4,1,2016.4,23,8,9,1,1,0,168
ACT,Gudgenby,GUD,2017,summer,106,101,NA,1/02/2017,17.8,1,0,2017.1,24,8,9,1,1,0,106
ACT,Gudgenby,GUD,2017,autumn,94,142,124,1/05/2017,17.8,2,0,2017.2,25,8,9,1,1,1,142
ACT,Gudgenby,GUD,2017,winter,109,94,90,24/07/2017,17.8,3,1,2017.3,26,8,9,1,1,1,109
ACT,Gudgenby,GUD,2017,spring,79,86,120,23/10/2017,17.8,4,1,2017.4,27,8,9,1,1,1,120
ACT,Gudgenby,GUD,2018,summer,6,15,7,12/02/2018,17.8,1,0,2018.1,28,8,9,1,1,1,15
VIC,Kerang,KRG,2015,autumn,122,171,157,26/05/2015,14.5,2,0,2015.2,17,9,5,0,1,0,171
VIC,Kerang,KRG,2015,winter,305,207,260,27/07/2015,14.5,3,1,2015.3,18,9,5,0,1,0,305
VIC,Kerang,KRG,2015,spring,253,163,175,6/10/2015,14.5,4,1,2015.4,19,9,5,1,1,0,253
VIC,Kerang,KRG,2016,summer,68,84,38,12/01/2016,14.5,1,0,2016.1,20,9,5,1,1,0,84
VIC,Kerang,KRG,2016,autumn,59,34,54,16/05/2016,14.5,2,0,2016.2,21,9,5,1,1,0,59
VIC,Kerang,KRG,2016,winter,79,84,44,11/08/2016,14.5,3,1,2016.3,22,9,5,1,1,0,84
VIC,Kerang,KRG,2016,spring,137,130,182,10/10/2016,14,4,1,2016.4,23,9,5,1,1,0,182
VIC,Kerang,KRG,2017,summer,404,345,348,4/01/2017,14,1,0,2017.1,24,9,5,1,1,0,404
VIC,Kerang,KRG,2017,autumn,208,198,182,3/04/2017,14,2,0,2017.2,25,9,5,1,1,1,208
VIC,Kerang,KRG,2017,winter,530,398,331,19/07/2017,14,3,1,2017.3,26,9,5,1,1,1,530
VIC,Kerang,KRG,2017,spring,NA,367,755,13/11/2017,15,4,1,2017.4,27,9,5,1,1,1,755
VIC,Kerang,KRG,2018,summer,208,195,248,23/01/2018,14.5,1,0,2018.1,28,9,5,1,1,1,248
NSW,Kiandra,KIA,2015,autumn,29,27,28,4/05/2015,1,2,0,2015.2,17,10,8,1,1,0,29
NSW,Kiandra,KIA,2015,winter,14,21,17,6/07/2015,1,3,1,2015.3,18,10,8,1,1,0,21
NSW,Kiandra,KIA,2015,spring,11,9,12,12/10/2015,1,4,1,2015.4,19,10,8,1,1,0,12
NSW,Kiandra,KIA,2016,summer,3,6,6,25/01/2016,1,1,0,2016.1,20,10,8,1,1,0,6
NSW,Kiandra,KIA,2016,autumn,NA,NA,NA,NA,1,2,0,2016.2,21,10,8,1,1,0,NA
NSW,Kiandra,KIA,2016,winter,NA,NA,NA,NA,1,3,1,2016.3,22,10,8,1,1,0,NA
NSW,Kiandra,KIA,2016,spring,NA,NA,NA,NA,1,4,1,2016.4,23,10,8,1,1,0,NA
NSW,Kiandra,KIA,2017,summer,0,1,0,25/01/2017,1,1,0,2017.1,24,10,8,1,1,0,1
NSW,Kiandra,KIA,2017,autumn,2,0,5,11/04/2017,1,2,0,2017.2,25,10,8,1,1,1,5
NSW,Kiandra,KIA,2017,winter,NA,NA,NA,NA,1,3,1,2017.3,26,10,8,1,1,1,NA
