State,Site,Code,Year,Season,Night1,Night2,Night3,Date,Distance,Quarter,Season_code,period,time_ind,Site_code,Pair,rhdv2,K5_site,K5_rel,MaxN
NSW,Kiandra,KIA,2017,spring,1,4,2,12/12/2017,1,4,1,2017.4,27,10,8,1,1,1,4
NSW,Kiandra,KIA,2018,summer,NA,NA,NA,NA,1,1,0,2018.1,28,10,8,1,1,1,NA
NSW,Mirrabooka,MIR,2014,autumn,84,91,NA,31/03/2014,2.4,2,0,2014.2,13,11,1,0,2,0,91
NSW,Mirrabooka,MIR,2014,winter,96,80,105,14/07/2014,2.4,3,1,2014.3,14,11,1,0,2,0,105
NSW,Mirrabooka,MIR,2014,spring,53,55,62,27/10/2014,2.4,4,1,2014.4,15,11,1,0,2,0,62
NSW,Mirrabooka,MIR,2015,summer,96,99,102,19/01/2015,2.4,1,0,2015.1,16,11,1,0,2,0,102
NSW,Mirrabooka,MIR,2015,autumn,NA,NA,NA,NA,2.4,2,0,2015.2,17,11,1,1,2,0,NA
NSW,Mirrabooka,MIR,2015,winter,35,36,NA,20/07/2015,2.4,3,1,2015.3,18,11,1,1,2,0,36
NSW,Mirrabooka,MIR,2015,spring,27,22,22,12/10/2015,2.4,4,1,2015.4,19,11,1,1,2,0,27
NSW,Mirrabooka,MIR,2016,summer,27,23,26,4/01/2016,2.4,1,0,2016.1,20,11,1,1,2,0,27
NSW,Mirrabooka,MIR,2016,autumn,24,15,23,4/04/2016,2.4,2,0,2016.2,21,11,1,1,2,0,24
NSW,Mirrabooka,MIR,2016,winter,39,40,36,15/08/2016,2.4,3,1,2016.3,22,11,1,1,2,0,40
NSW,Mirrabooka,MIR,2016,spring,14,22,17,18/10/2016,2.4,4,1,2016.4,23,11,1,1,2,0,22
NSW,Mirrabooka,MIR,2017,summer,6,12,12,9/01/2017,2.4,1,0,2017.1,24,11,1,1,2,0,12
NSW,Mirrabooka,MIR,2017,autumn,3,12,15,4/04/2017,2.4,2,0,2017.2,25,11,1,1,2,1,15
NSW,Mirrabooka,MIR,2017,winter,20,13,16,13/08/2017,2.4,3,1,2017.3,26,11,1,1,2,1,20
NSW,Mirrabooka,MIR,2017,spring,17,13,11,3/10/2017,2.4,4,1,2017.4,27,11,1,1,2,1,17
NSW,Mirrabooka,MIR,2018,summer,19,24,16,17/01/2018,2.4,1,0,2018.1,28,11,1,1,2,1,24
WA,Nelsons,WA1,2015,summer,20,28,18,23/02/2015,4.4,1,0,2015.1,16,12,6,0,2,0,28
WA,Nelsons,WA1,2015,autumn,12,37,40,28/04/2015,4.4,2,0,2015.2,17,12,6,0,2,0,40
WA,Nelsons,WA1,2015,winter,50,47,35,13/07/2015,4.4,3,1,2015.3,18,12,6,0,2,0,50
WA,Nelsons,WA1,2015,spring,84,85,80,28/04/2015,4.4,4,1,2015.4,19,12,6,0,2,0,85
WA,Nelsons,WA1,2016,summer,34,28,30,11/01/2016,4.4,1,0,2016.1,20,12,6,0,2,0,34
WA,Nelsons,WA1,2016,autumn,10,9,11,4/04/2016,4.4,2,0,2016.2,21,12,6,0,2,0,11
WA,Nelsons,WA1,2016,winter,26,16,14,3/07/2016,4.4,3,1,2016.3,22,12,6,0,2,0,26
WA,Nelsons,WA1,2016,spring,4,3,2,24/10/2016,4.4,4,1,2016.4,23,12,6,1,2,0,4
WA,Nelsons,WA1,2017,summer,11,17,14,23/01/2017,4.4,1,0,2017.1,24,12,6,1,2,0,17
WA,Nelsons,WA1,2017,autumn,17,16,11,24/04/2017,4.4,2,0,2017.2,25,12,6,1,2,1,17
WA,Nelsons,WA1,2017,winter,20,7,21,24/07/2017,4.4,3,1,2017.3,26,12,6,1,2,1,21
WA,Nelsons,WA1,2017,spring,4,3,2,24/10/2017,4.4,4,1,2017.4,27,12,6,1,2,1,4
WA,Nelsons,WA1,2018,summer,NA,11,6,17/01/2018,4.4,1,0,2018.1,28,12,6,1,2,1,11
NSW,Oaky Creek,OAK,2011,autumn,74,67,54,11/04/2011,5.6,2,0,2011.2,1,13,1,0,1,0,74
NSW,Oaky Creek,OAK,2011,winter,56,74,87,5/07/2011,5.6,3,1,2011.3,2,13,1,0,1,0,87
NSW,Oaky Creek,OAK,2011,spring,107,98,NA,5/10/2011,5.6,4,1,2011.4,3,13,1,0,1,0,107
NSW,Oaky Creek,OAK,2012,summer,93,90,NA,31/01/2012,5.6,1,0,2012.1,4,13,1,0,1,0,93
NSW,Oaky Creek,OAK,2012,autumn,72,62,83,16/04/2012,5.6,2,0,2012.2,5,13,1,0,1,0,83
NSW,Oaky Creek,OAK,2012,winter,83,84,80,16/07/2012,5.6,3,1,2012.3,6,13,1,0,1,0,84
NSW,Oaky Creek,OAK,2012,spring,64,87,74,8/10/2012,5.6,4,1,2012.4,7,13,1,0,1,0,87
NSW,Oaky Creek,OAK,2013,summer,108,101,108,4/02/2013,5.6,1,0,2013.1,8,13,1,0,1,0,108
NSW,Oaky Creek,OAK,2013,autumn,41,50,40,29/04/2013,5.6,2,0,2013.2,9,13,1,0,1,0,50
NSW,Oaky Creek,OAK,2013,winter,60,48,54,12/07/2013,5.6,3,1,2013.3,10,13,1,0,1,0,60
NSW,Oaky Creek,OAK,2013,spring,57,26,42,28/10/2013,5.6,4,1,2013.4,11,13,1,0,1,0,57
NSW,Oaky Creek,OAK,2014,summer,88,NA,92,3/02/2014,5.6,1,0,2014.1,12,13,1,0,1,0,92
NSW,Oaky Creek,OAK,2014,autumn,78,77,NA,31/03/2014,5.6,2,0,2014.2,13,13,1,0,1,0,78
NSW,Oaky Creek,OAK,2014,winter,83,93,67,14/07/2014,5.6,3,1,2014.3,14,13,1,0,1,0,93
NSW,Oaky Creek,OAK,2014,spring,64,58,64,27/10/2014,5.6,4,1,2014.4,15,13,1,0,1,0,64
NSW,Oaky Creek,OAK,2015,summer,54,59,45,20/01/2015,5.6,1,0,2015.1,16,13,1,1,1,0,59
NSW,Oaky Creek,OAK,2015,autumn,30,23,39,14/04/2015,5.6,2,0,2015.2,17,13,1,1,1,0,39
NSW,Oaky Creek,OAK,2015,winter,56,50,NA,20/07/2015,5.6,3,1,2015.3,18,13,1,1,1,0,56
NSW,Oaky Creek,OAK,2015,spring,26,28,20,12/10/2015,5.6,4,1,2015.4,19,13,1,1,1,0,28
NSW,Oaky Creek,OAK,2016,summer,18,13,9,4/01/2016,5.6,1,0,2016.1,20,13,1,1,1,0,18
NSW,Oaky Creek,OAK,2016,autumn,27,29,33,4/04/2016,5.6,2,0,2016.2,21,13,1,1,1,0,33
NSW,Oaky Creek,OAK,2016,winter,21,33,30,15/08/2016,5.6,3,1,2016.3,22,13,1,1,1,0,33
NSW,Oaky Creek,OAK,2016,spring,27,30,29,18/10/2016,5.6,4,1,2016.4,23,13,1,1,1,0,30
NSW,Oaky Creek,OAK,2017,summer,21,44,25,9/01/2017,5.6,1,0,2017.1,24,13,1,1,1,0,44
NSW,Oaky Creek,OAK,2017,autumn,34,26,21,4/04/2017,5.6,2,0,2017.2,25,13,1,1,1,1,34
NSW,Oaky Creek,OAK,2017,winter,47,52,31,13/06/2017,5.6,3,1,2017.3,26,13,1,1,1,1,52
NSW,Oaky Creek,OAK,2017,spring,19,39,44,3/10/2017,5.6,4,1,2017.4,27,13,1,1,1,1,44
NSW,Oaky Creek,OAK,2018,summer,41,28,14,17/01/2018,5.6,1,0,2018.1,28,13,1,1,1,1,41
VIC,Pyramid Hill,PRH,2015,autumn,139,191,292,26/05/2015,12,2,0,2015.2,17,14,5,0,2,0,292
VIC,Pyramid Hill,PRH,2015,winter,458,490,442,30/07/2015,12,3,1,2015.3,18,14,5,1,2,0,490
VIC,Pyramid Hill,PRH,2015,spring,290,262,291,6/10/2015,12,4,1,2015.4,19,14,5,1,2,0,291
VIC,Pyramid Hill,PRH,2016,summer,218,320,267,12/01/2016,12,1,0,2016.1,20,14,5,1,2,0,320
VIC,Pyramid Hill,PRH,2016,autumn,181,189,208,2/05/2016,12,2,0,2016.2,21,14,5,1,2,0,208
VIC,Pyramid Hill,PRH,2016,winter,114,172,96,16/08/2016,12,3,1,2016.3,22,14,5,1,2,0,172
VIC,Pyramid Hill,PRH,2016,spring,117,174,107,10/10/2016,12,4,1,2016.4,23,14,5,1,2,0,174
VIC,Pyramid Hill,PRH,2017,summer,187,190,246,4/01/2017,12,1,0,2017.1,24,14,5,1,2,0,246
VIC,Pyramid Hill,PRH,2017,autumn,244,272,226,3/04/2017,12,2,0,2017.2,25,14,5,1,2,1,272
VIC,Pyramid Hill,PRH,2017,winter,320,311,263,19/07/2017,8,3,1,2017.3,26,14,5,1,2,1,320
VIC,Pyramid Hill,PRH,2017,spring,135,499,200,13/11/2017,13,4,1,2017.4,27,14,5,1,2,1,499
VIC,Pyramid Hill,PRH,2018,summer,146,146,137,22/01/2018,13,1,0,2018.1,28,14,5,1,2,1,146
SA,Scobie,SCO,2014,winter,58,56,82,26/07/2014,8.6,3,1,2014.3,14,15,2,0,2,0,82
SA,Scobie,SCO,2014,spring,95,49,29,22/10/2014,8.6,4,1,2014.4,15,15,2,0,2,0,95
SA,Scobie,SCO,2015,summer,77,65,46,24/01/2015,8.6,1,0,2015.1,16,15,2,0,2,0,77
SA,Scobie,SCO,2015,autumn,60,28,29,29/04/2015,8.6,2,0,2015.2,17,15,2,0,2,0,60
SA,Scobie,SCO,2015,winter,71,57,48,7/07/2015,8.6,3,1,2015.3,18,15,2,0,2,0,71
SA,Scobie,SCO,2015,spring,69,46,49,24/10/2015,8.6,4,1,2015.4,19,15,2,0,2,0,69
SA,Scobie,SCO,2016,summer,53,90,42,21/01/2016,8.6,1,0,2016.1,20,15,2,0,2,0,90
SA,Scobie,SCO,2016,autumn,24,23,24,13/04/2016,8.6,2,0,2016.2,21,15,2,0,2,0,24
SA,Scobie,SCO,2016,winter,25,16,16,15/07/2016,8.6,3,1,2016.3,22,15,2,1,2,0,25
SA,Scobie,SCO,2016,spring,60,37,27,26/10/2016,8.6,4,1,2016.4,23,15,2,1,2,0,60
SA,Scobie,SCO,2017,summer,21,15,13,24/01/2017,8.6,1,0,2017.1,24,15,2,1,2,0,21
SA,Scobie,SCO,2017,autumn,12,19,12,27/04/2017,8.6,2,0,2017.2,25,15,2,1,2,1,19
SA,Scobie,SCO,2017,winter,24,11,16,15/06/2017,8.6,3,1,2017.3,26,15,2,1,2,1,24
SA,Scobie,SCO,2017,spring,67,32,37,23/01/2017,8.6,4,1,2017.4,27,15,2,1,2,1,67
SA,Scobie,SCO,2018,summer,21,20,13,20/01/2018,8.6,1,0,2018.1,28,15,2,1,2,1,21
VIC,Sunbury,SUN,2014,winter,98,82,75,29/07/2014,11,3,1,2014.3,14,16,4,0,1,0,98
VIC,Sunbury,SUN,2014,spring,185,157,190,24/10/2014,11,4,1,2014.4,15,16,4,0,1,0,190
VIC,Sunbury,SUN,2015,summer,109,78,102,18/01/2015,11,1,0,2015.1,16,16,4,0,1,0,109
VIC,Sunbury,SUN,2015,autumn,102,50,44,16/04/2015,11,2,0,2015.2,17,16,4,0,1,0,102
VIC,Sunbury,SUN,2015,winter,47,62,70,21/07/2015,11,3,1,2015.3,18,16,4,0,1,0,70
VIC,Sunbury,SUN,2015,spring,119,113,123,12/10/2015,11,4,1,2015.4,19,16,4,0,1,0,123
VIC,Sunbury,SUN,2016,summer,92,79,76,26/01/2016,11,1,0,2016.1,20,16,4,1,1,0,92
VIC,Sunbury,SUN,2016,autumn,43,54,73,18/04/2016,11,2,0,2016.2,21,16,4,1,1,0,73
VIC,Sunbury,SUN,2016,winter,50,55,43,26/07/2016,9,3,1,2016.3,22,16,4,1,1,0,55
VIC,Sunbury,SUN,2016,spring,45,35,51,11/10/2016,11,4,1,2016.4,23,16,4,1,1,0,51
VIC,Sunbury,SUN,2017,summer,20,19,15,3/01/2017,11,1,0,2017.1,24,16,4,1,1,0,20
VIC,Sunbury,SUN,2017,autumn,55,44,38,3/04/2017,11,2,0,2017.2,25,16,4,1,1,1,55
VIC,Sunbury,SUN,2017,winter,42,49,70,17/07/2017,11,3,1,2017.3,26,16,4,1,1,1,70
VIC,Sunbury,SUN,2017,spring,NA,34,50,13/11/2017,11.5,4,1,2017.4,27,16,4,1,1,1,50
VIC,Sunbury,SUN,2018,summer,23,37,41,8/02/2018,11.5,1,0,2018.1,28,16,4,1,1,1,41
QLD,Wallangarra East,WGE,2014,autumn,209,217,171,22/04/2014,2.1,2,0,2014.2,13,17,3,0,2,0,217
QLD,Wallangarra East,WGE,2014,winter,83,155,171,29/06/2014,2.1,3,1,2014.3,14,17,3,0,2,0,171
QLD,Wallangarra East,WGE,2014,spring,295,324,NA,29/10/2014,2.1,4,1,2014.4,15,17,3,0,2,0,324
QLD,Wallangarra East,WGE,2015,summer,249,292,265,13/01/2015,2.1,1,0,2015.1,16,17,3,1,2,0,292
QLD,Wallangarra East,WGE,2015,autumn,262,385,358,28/04/2015,2.1,2,0,2015.2,17,17,3,1,2,0,385
QLD,Wallangarra East,WGE,2015,winter,349,290,300,18/07/2015,2.1,3,1,2015.3,18,17,3,1,2,0,349
QLD,Wallangarra East,WGE,2015,spring,NA,542,758,27/10/2015,2.1,4,1,2015.4,19,17,3,1,2,0,758
QLD,Wallangarra East,WGE,2016,summer,1049,1016,951,21/01/2016,2.1,1,0,2016.1,20,17,3,1,2,0,1049
QLD,Wallangarra East,WGE,2016,autumn,518,568,573,25/04/2016,2.1,2,0,2016.2,21,17,3,1,2,0,573
QLD,Wallangarra East,WGE,2016,winter,605,570,419,3/07/2016,2.1,3,1,2016.3,22,17,3,1,2,0,605
QLD,Wallangarra East,WGE,2016,spring,523,496,517,NA,2.1,4,1,2016.4,23,17,3,1,2,0,523
QLD,Wallangarra East,WGE,2017,summer,427,304,392,11/01/2017,2.1,1,0,2017.1,24,17,3,1,2,0,427
QLD,Wallangarra East,WGE,2017,autumn,360,292,288,11/04/2017,2.1,2,0,2017.2,25,17,3,1,2,1,360
QLD,Wallangarra East,WGE,2017,winter,59,46,34,12/07/2017,2.1,3,1,2017.3,26,17,3,1,2,1,59
QLD,Wallangarra East,WGE,2017,spring,69,41,58,18/10/2017,2.1,4,1,2017.4,27,17,3,1,2,1,69
QLD,Wallangarra East,WGE,2018,summer,34,24,36,8/01/2018,2.1,1,0,2018.1,28,17,3,1,2,1,36
QLD,Wallangarra West,WGW,2014,autumn,110,93,79,22/04/2014,2.3,2,0,2014.2,13,18,3,0,1,0,110
QLD,Wallangarra West,WGW,2014,winter,41,49,49,29/07/2014,2.3,3,1,2014.3,14,18,3,0,1,0,49
QLD,Wallangarra West,WGW,2014,spring,82,85,NA,29/10/2014,2.3,4,1,2014.4,15,18,3,0,1,0,85
QLD,Wallangarra West,WGW,2015,summer,80,53,66,13/01/2015,2.3,1,0,2015.1,16,18,3,1,1,0,80
QLD,Wallangarra West,WGW,2015,autumn,30,42,50,28/04/2015,2.3,2,0,2015.2,17,18,3,1,1,0,50
QLD,Wallangarra West,WGW,2015,winter,NA,NA,NA,NA,2.3,3,1,2015.3,18,18,3,1,1,0,NA
QLD,Wallangarra West,WGW,2015,spring,57,59,73,27/10/2015,2.3,4,1,2015.4,19,18,3,1,1,0,73
QLD,Wallangarra West,WGW,2016,summer,22,33,23,19/01/2016,2.3,1,0,2016.1,20,18,3,1,1,0,33
QLD,Wallangarra West,WGW,2016,autumn,59,31,21,25/04/2016,2.3,2,0,2016.2,21,18,3,1,1,0,59
QLD,Wallangarra West,WGW,2016,winter,15,14,21,3/07/2016,2.3,3,1,2016.3,22,18,3,1,1,0,21
QLD,Wallangarra West,WGW,2016,spring,15,17,15,26/10/2016,2.3,4,1,2016.4,23,18,3,1,1,0,17
QLD,Wallangarra West,WGW,2017,summer,23,26,30,11/01/2017,2.3,1,0,2017.1,24,18,3,1,1,0,30
QLD,Wallangarra West,WGW,2017,autumn,23,12,3,11/04/2017,2.3,2,0,2017.2,25,18,3,1,1,1,23
QLD,Wallangarra West,WGW,2017,winter,25,17,11,12/07/2017,2.3,3,1,2017.3,26,18,3,1,1,1,25
QLD,Wallangarra West,WGW,2017,spring,49,22,24,18/10/2017,2.3,4,1,2017.4,27,18,3,1,1,1,49
QLD,Wallangarra West,WGW,2018,summer,10,19,11,8/01/2018,2.3,1,0,2018.1,28,18,3,1,1,1,19
